"","ONS_ID","name","value"
"5967","percent_of_workers_age_15_who_commute_by_public_transit","3045","Q3"
"5968","percent_of_workers_age_15_who_commute_by_public_transit","3046","Q1"
"5969","percent_of_workers_age_15_who_commute_by_public_transit","3047","Q2"
"5970","percent_of_workers_age_15_who_commute_by_public_transit","3048","Q2"
"5971","percent_of_workers_age_15_who_commute_by_public_transit","3049","Q1"
"5972","percent_of_workers_age_15_who_commute_by_public_transit","3052","Q2"
"5973","percent_of_workers_age_15_who_commute_by_public_transit","3053","Q3"
"5974","percent_of_workers_age_15_who_commute_by_public_transit","3054","Q5"
"5975","percent_of_workers_age_15_who_commute_by_public_transit","3055","Q5"
"5976","percent_of_workers_age_15_who_commute_by_public_transit","3056","Q2"
"5977","percent_of_workers_age_15_who_commute_by_public_transit","3058","Q4"
"5978","percent_of_workers_age_15_who_commute_by_public_transit","3059","Q4"
"5979","percent_of_workers_age_15_who_commute_by_public_transit","3060","Q2"
"5980","percent_of_workers_age_15_who_commute_by_public_transit","3061","Q2"
"5981","percent_of_workers_age_15_who_commute_by_public_transit","3062","Q1"
"5982","percent_of_workers_age_15_who_commute_by_public_transit","3063","Q4"
"5983","percent_of_workers_age_15_who_commute_by_public_transit","3065","Q5"
"5984","percent_of_workers_age_15_who_commute_by_public_transit","3066","Q4"
"5985","percent_of_workers_age_15_who_commute_by_public_transit","3067","Q5"
"5986","percent_of_workers_age_15_who_commute_by_public_transit","3068","Q4"
"5987","percent_of_workers_age_15_who_commute_by_public_transit","3069","Q5"
"5988","percent_of_workers_age_15_who_commute_by_public_transit","3070","Q1"
"5989","percent_of_workers_age_15_who_commute_by_public_transit","3071","Q1"
"5990","percent_of_workers_age_15_who_commute_by_public_transit","3072","Q1"
"5991","percent_of_workers_age_15_who_commute_by_public_transit","3073","Q1"
"5992","percent_of_workers_age_15_who_commute_by_public_transit","3075","Q1"
"5993","percent_of_workers_age_15_who_commute_by_public_transit","3074","Q1"
"5994","percent_of_workers_age_15_who_commute_by_public_transit","3076","Q1"
"5995","percent_of_workers_age_15_who_commute_by_public_transit","3077","Q3"
"5996","percent_of_workers_age_15_who_commute_by_public_transit","3078","Q1"
"5997","percent_of_workers_age_15_who_commute_by_public_transit","3079","Q3"
"5998","percent_of_workers_age_15_who_commute_by_public_transit","3080","Q2"
"5999","percent_of_workers_age_15_who_commute_by_public_transit","3081","Q4"
"6000","percent_of_workers_age_15_who_commute_by_public_transit","3082","Q5"
"6001","percent_of_workers_age_15_who_commute_by_public_transit","3083","Q3"
"6002","percent_of_workers_age_15_who_commute_by_public_transit","3085","Q2"
"6003","percent_of_workers_age_15_who_commute_by_public_transit","3086","Q1"
"6004","percent_of_workers_age_15_who_commute_by_public_transit","3087","Q5"
"6005","percent_of_workers_age_15_who_commute_by_public_transit","3088","Q5"
"6006","percent_of_workers_age_15_who_commute_by_public_transit","3089","Q4"
"6007","percent_of_workers_age_15_who_commute_by_public_transit","3090","Q4"
"6008","percent_of_workers_age_15_who_commute_by_public_transit","3091","Q2"
"6009","percent_of_workers_age_15_who_commute_by_public_transit","3092","Q3"
"6010","percent_of_workers_age_15_who_commute_by_public_transit","3093","Q3"
"6011","percent_of_workers_age_15_who_commute_by_public_transit","3094","Q2"
"6012","percent_of_workers_age_15_who_commute_by_public_transit","3095","Q2"
"6013","percent_of_workers_age_15_who_commute_by_public_transit","3097","Q2"
"6014","percent_of_workers_age_15_who_commute_by_public_transit","3098","Q4"
"6015","percent_of_workers_age_15_who_commute_by_public_transit","3099","Q3"
"6016","percent_of_workers_age_15_who_commute_by_public_transit","3100","Q1"
"6017","percent_of_workers_age_15_who_commute_by_public_transit","3101","Q5"
"6018","percent_of_workers_age_15_who_commute_by_public_transit","3103","Q3"
"6019","percent_of_workers_age_15_who_commute_by_public_transit","3104","Q5"
"6020","percent_of_workers_age_15_who_commute_by_public_transit","3105","Q5"
"6021","percent_of_workers_age_15_who_commute_by_public_transit","3106","Q1"
"6022","percent_of_workers_age_15_who_commute_by_public_transit","3107","Q2"
"6023","percent_of_workers_age_15_who_commute_by_public_transit","3108","Q1"
"6024","percent_of_workers_age_15_who_commute_by_public_transit","3109","Q2"
"6025","percent_of_workers_age_15_who_commute_by_public_transit","3110","Q3"
"6026","percent_of_workers_age_15_who_commute_by_public_transit","3111","Q4"
"6027","percent_of_workers_age_15_who_commute_by_public_transit","3112","Q5"
"6028","percent_of_workers_age_15_who_commute_by_public_transit","3113","Q1"
"6029","percent_of_workers_age_15_who_commute_by_public_transit","3114","Q3"
"6030","percent_of_workers_age_15_who_commute_by_public_transit","3115","Q5"
"6031","percent_of_workers_age_15_who_commute_by_public_transit","3116","Q4"
"6032","percent_of_workers_age_15_who_commute_by_public_transit","3117","Q4"
"6033","percent_of_workers_age_15_who_commute_by_walking","3002","Q5"
"6034","percent_of_workers_age_15_who_commute_by_walking","3003","Q3"
"6035","percent_of_workers_age_15_who_commute_by_walking","3004","Q4"
"6036","percent_of_workers_age_15_who_commute_by_walking","3005","Q3"
"6037","percent_of_workers_age_15_who_commute_by_walking","3007","Q4"
"6038","percent_of_workers_age_15_who_commute_by_walking","3008","Q4"
"6039","percent_of_workers_age_15_who_commute_by_walking","3009","Q4"
"6040","percent_of_workers_age_15_who_commute_by_walking","3010","Q4"
"6041","percent_of_workers_age_15_who_commute_by_walking","3011","Q1"
"6042","percent_of_workers_age_15_who_commute_by_walking","3012","Q3"
"6043","percent_of_workers_age_15_who_commute_by_walking","3013","Q3"
"6044","percent_of_workers_age_15_who_commute_by_walking","3014","Q2"
"6045","percent_of_workers_age_15_who_commute_by_walking","3015","Q4"
"6046","percent_of_workers_age_15_who_commute_by_walking","3016","Q4"
"6047","percent_of_workers_age_15_who_commute_by_walking","3017","Q2"
"6048","percent_of_workers_age_15_who_commute_by_walking","3018","Q3"
"6049","percent_of_workers_age_15_who_commute_by_walking","3020","Q4"
"6050","percent_of_workers_age_15_who_commute_by_walking","3021","Q1"
"6051","percent_of_workers_age_15_who_commute_by_walking","3022","Q4"
"6052","percent_of_workers_age_15_who_commute_by_walking","3023","Q3"
"6053","percent_of_workers_age_15_who_commute_by_walking","3024","Q5"
"6054","percent_of_workers_age_15_who_commute_by_walking","3025","Q3"
"6055","percent_of_workers_age_15_who_commute_by_walking","3026","Q1"
"6056","percent_of_workers_age_15_who_commute_by_walking","3027","Q1"
"6057","percent_of_workers_age_15_who_commute_by_walking","3028","Q2"
"6058","percent_of_workers_age_15_who_commute_by_walking","3029","Q5"
"6059","percent_of_workers_age_15_who_commute_by_walking","3031","Q1"
"6060","percent_of_workers_age_15_who_commute_by_walking","3032","Q3"
"6061","percent_of_workers_age_15_who_commute_by_walking","3034","Q2"
"6062","percent_of_workers_age_15_who_commute_by_walking","3035","Q3"
"6063","percent_of_workers_age_15_who_commute_by_walking","3036","Q4"
"6064","percent_of_workers_age_15_who_commute_by_walking","3037","Q1"
"6065","percent_of_workers_age_15_who_commute_by_walking","3038","Q1"
"6066","percent_of_workers_age_15_who_commute_by_walking","3039","Q2"
"6067","percent_of_workers_age_15_who_commute_by_walking","3040","Q5"
"6068","percent_of_workers_age_15_who_commute_by_walking","3041","Q4"
"6069","percent_of_workers_age_15_who_commute_by_walking","3043","Q1"
"6070","percent_of_workers_age_15_who_commute_by_walking","3044","Q1"
"6071","percent_of_workers_age_15_who_commute_by_walking","3045","Q3"
"6072","percent_of_workers_age_15_who_commute_by_walking","3046","Q2"
"6073","percent_of_workers_age_15_who_commute_by_walking","3047","Q5"
"6074","percent_of_workers_age_15_who_commute_by_walking","3048","Q3"
"6075","percent_of_workers_age_15_who_commute_by_walking","3049","Q1"
"6076","percent_of_workers_age_15_who_commute_by_walking","3052","Q1"
"6077","percent_of_workers_age_15_who_commute_by_walking","3053","Q2"
"6078","percent_of_workers_age_15_who_commute_by_walking","3054","Q4"
"6079","percent_of_workers_age_15_who_commute_by_walking","3055","Q5"
"6080","percent_of_workers_age_15_who_commute_by_walking","3056","Q1"
"6081","percent_of_workers_age_15_who_commute_by_walking","3058","Q4"
"6082","percent_of_workers_age_15_who_commute_by_walking","3059","Q5"
"6083","percent_of_workers_age_15_who_commute_by_walking","3060","Q2"
"6084","percent_of_workers_age_15_who_commute_by_walking","3061","Q3"
"6085","percent_of_workers_age_15_who_commute_by_walking","3062","Q3"
"6086","percent_of_workers_age_15_who_commute_by_walking","3063","Q5"
"6087","percent_of_workers_age_15_who_commute_by_walking","3065","Q3"
"6088","percent_of_workers_age_15_who_commute_by_walking","3066","Q4"
"6089","percent_of_workers_age_15_who_commute_by_walking","3067","Q5"
"6090","percent_of_workers_age_15_who_commute_by_walking","3068","Q5"
"6091","percent_of_workers_age_15_who_commute_by_walking","3069","Q4"
"6092","percent_of_workers_age_15_who_commute_by_walking","3070","Q2"
"6093","percent_of_workers_age_15_who_commute_by_walking","3071","Q1"
"6094","percent_of_workers_age_15_who_commute_by_walking","3072","Q2"
"6095","percent_of_workers_age_15_who_commute_by_walking","3073","Q1"
"6096","percent_of_workers_age_15_who_commute_by_walking","3075","Q1"
"6097","percent_of_workers_age_15_who_commute_by_walking","3074","Q2"
"6098","percent_of_workers_age_15_who_commute_by_walking","3076","Q1"
"6099","percent_of_workers_age_15_who_commute_by_walking","3077","Q5"
"6100","percent_of_workers_age_15_who_commute_by_walking","3078","Q2"
"6101","percent_of_workers_age_15_who_commute_by_walking","3079","Q2"
"6102","percent_of_workers_age_15_who_commute_by_walking","3080","Q2"
"6103","percent_of_workers_age_15_who_commute_by_walking","3081","Q2"
"6104","percent_of_workers_age_15_who_commute_by_walking","3082","Q5"
"6105","percent_of_workers_age_15_who_commute_by_walking","3083","Q5"
"6106","percent_of_workers_age_15_who_commute_by_walking","3085","Q2"
"6107","percent_of_workers_age_15_who_commute_by_walking","3086","Q2"
"6108","percent_of_workers_age_15_who_commute_by_walking","3087","Q4"
"6109","percent_of_workers_age_15_who_commute_by_walking","3088","Q4"
"6110","percent_of_workers_age_15_who_commute_by_walking","3089","Q3"
"6111","percent_of_workers_age_15_who_commute_by_walking","3090","Q4"
"6112","percent_of_workers_age_15_who_commute_by_walking","3091","Q1"
"6113","percent_of_workers_age_15_who_commute_by_walking","3092","Q3"
"6114","percent_of_workers_age_15_who_commute_by_walking","3093","Q2"
"6115","percent_of_workers_age_15_who_commute_by_walking","3094","Q1"
"6116","percent_of_workers_age_15_who_commute_by_walking","3095","Q2"
"6117","percent_of_workers_age_15_who_commute_by_walking","3097","Q3"
"6118","percent_of_workers_age_15_who_commute_by_walking","3098","Q3"
"6119","percent_of_workers_age_15_who_commute_by_walking","3099","Q2"
"6120","percent_of_workers_age_15_who_commute_by_walking","3100","Q1"
"6121","percent_of_workers_age_15_who_commute_by_walking","3101","Q5"
"6122","percent_of_workers_age_15_who_commute_by_walking","3103","Q3"
"6123","percent_of_workers_age_15_who_commute_by_walking","3104","Q5"
"6124","percent_of_workers_age_15_who_commute_by_walking","3105","Q4"
"6125","percent_of_workers_age_15_who_commute_by_walking","3106","Q1"
"6126","percent_of_workers_age_15_who_commute_by_walking","3107","Q1"
"6127","percent_of_workers_age_15_who_commute_by_walking","3108","Q2"
"6128","percent_of_workers_age_15_who_commute_by_walking","3109","Q1"
"6129","percent_of_workers_age_15_who_commute_by_walking","3110","Q3"
"6130","percent_of_workers_age_15_who_commute_by_walking","3111","Q5"
"6131","percent_of_workers_age_15_who_commute_by_walking","3112","Q5"
"6132","percent_of_workers_age_15_who_commute_by_walking","3113","Q3"
"6133","percent_of_workers_age_15_who_commute_by_walking","3114","Q4"
"6134","percent_of_workers_age_15_who_commute_by_walking","3115","Q5"
"6135","percent_of_workers_age_15_who_commute_by_walking","3116","Q5"
"6136","percent_of_workers_age_15_who_commute_by_walking","3117","Q4"
"6137","percent_of_workers_age_15_who_commute_by_bicycle","3002","Q5"
"6138","percent_of_workers_age_15_who_commute_by_bicycle","3003","Q3"
"6139","percent_of_workers_age_15_who_commute_by_bicycle","3004","Q3"
"6140","percent_of_workers_age_15_who_commute_by_bicycle","3005","Q4"
"6141","percent_of_workers_age_15_who_commute_by_bicycle","3007","Q1"
"6142","percent_of_workers_age_15_who_commute_by_bicycle","3008","Q2"
"6143","percent_of_workers_age_15_who_commute_by_bicycle","3009","Q2"
"6144","percent_of_workers_age_15_who_commute_by_bicycle","3010","Q2"
"6145","percent_of_workers_age_15_who_commute_by_bicycle","3011","Q2"
"6146","percent_of_workers_age_15_who_commute_by_bicycle","3012","Q4"
"6147","percent_of_workers_age_15_who_commute_by_bicycle","3013","Q4"
"6148","percent_of_workers_age_15_who_commute_by_bicycle","3014","Q2"
"6149","percent_of_workers_age_15_who_commute_by_bicycle","3015","Q3"
"6150","percent_of_workers_age_15_who_commute_by_bicycle","3016","Q3"
"6151","percent_of_workers_age_15_who_commute_by_bicycle","3017","Q2"
"6152","percent_of_workers_age_15_who_commute_by_bicycle","3018","Q4"
"6153","percent_of_workers_age_15_who_commute_by_bicycle","3020","Q4"
"6154","percent_of_workers_age_15_who_commute_by_bicycle","3021","Q1"
"6155","percent_of_workers_age_15_who_commute_by_bicycle","3022","Q4"
"6156","percent_of_workers_age_15_who_commute_by_bicycle","3023","Q3"
"6157","percent_of_workers_age_15_who_commute_by_bicycle","3024","Q5"
"6158","percent_of_workers_age_15_who_commute_by_bicycle","3025","Q3"
"6159","percent_of_workers_age_15_who_commute_by_bicycle","3026","Q1"
"6160","percent_of_workers_age_15_who_commute_by_bicycle","3027","Q2"
"6161","percent_of_workers_age_15_who_commute_by_bicycle","3028","Q3"
"6162","percent_of_workers_age_15_who_commute_by_bicycle","3029","Q5"
"6163","percent_of_workers_age_15_who_commute_by_bicycle","3031","Q1"
"6164","percent_of_workers_age_15_who_commute_by_bicycle","3032","Q3"
"6165","percent_of_workers_age_15_who_commute_by_bicycle","3034","Q2"
"6166","percent_of_workers_age_15_who_commute_by_bicycle","3035","Q3"
"6167","percent_of_workers_age_15_who_commute_by_bicycle","3036","Q4"
"6168","percent_of_workers_age_15_who_commute_by_bicycle","3037","Q1"
"6169","percent_of_workers_age_15_who_commute_by_bicycle","3038","Q1"
"6170","percent_of_workers_age_15_who_commute_by_bicycle","3039","Q1"
"6171","percent_of_workers_age_15_who_commute_by_bicycle","3040","Q4"
"6172","percent_of_workers_age_15_who_commute_by_bicycle","3041","Q3"
