ONS_ID,name,value,value_round
3049,number_households_2020_at_income_80_000_to_89_999,175,175
3049,number_households_2020_at_income_90_000_to_99_999,210,210
3049,number_households_2020_at_income_100_000_to_124_999,470,470
3049,number_households_2020_at_income_125_000_to_149_999,505,505
3049,number_households_2020_at_income_150_000_and_over,1385,1385
3049,percent_households_2020_at_income_under_10_000,0.01255230125523012,0.0126
3049,percent_households_2020_at_income_10_000_19_999,0.00836820083682008,0.0084
3049,percent_households_2020_at_income_20_000_to_29_999,0.02092050209205021,0.0209
3049,percent_households_2020_at_income_30_000_to_39_999,0.02231520223152022,0.0223
3049,percent_households_2020_at_income_40_000_to_49_999,0.03347280334728033,0.0335
3049,percent_households_2020_at_income_50_000_to_59_999,0.03765690376569038,0.0377
3049,percent_households_2020_at_income_60_000_to_69_999,0.04881450488145049,0.0488
3049,percent_households_2020_at_income_70_000_to_79_999,0.04602510460251046,0.046
3049,percent_households_2020_at_income_80_000_to_89_999,0.04881450488145049,0.0488
3049,percent_households_2020_at_income_90_000_to_99_999,0.05857740585774058,0.0586
3049,percent_households_2020_at_income_100_000_to_124_999,0.13110181311018132,0.1311
3049,percent_households_2020_at_income_125_000_to_149_999,0.14086471408647142,0.1409
3049,percent_households_2020_at_income_150_000_and_over,0.3863319386331938,0.3863
3049,number_households_not_suitable_overcrowded,75,75
3049,percent_households_not_suitable_overcrowded,0.02092050209205021,0.0209
3049,number_households_with_major_repairs_needed,120,120
3049,percent_households_with_major_repairs_needed,0.03347280334728033,0.0335
3049,percent_of_tenant_households_in_subsidized_housing,0,0
3049,percent_of_tenant_households_spending_30_percent_or_more_of_its_income_on_shelter_costs,29.8,29.8
3049,percent_of_owner_households_with_a_mortgage,61,61
3049,percent_of_owner_households_spending_30_percent_or_more_of_its_income_on_shelter_costs,9.4,9.4
3052,total_population,6180,6180
3052,number_of_youth_age_15_24,950,950
3052,percent_of_of_pop_that_are_youth_age_15_24,0.15372168284789645,0.1537
3052,percent_of_pop_that_are_seniors_65,0.12055016181229772,0.1206
3052,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,0.04939271255060729,0.0494
3052,percent_of_pop_that_are_immigrants,0.3951417004048583,0.3951
3052,percent_of_pop_that_are_indigenous,0.01295546558704453,0.013
3052,percent_of_pop_that_are_fn,0.00890688259109311,0.0089
3052,percent_of_pop_that_are_metis,0.00242914979757085,0.0024
3052,percent_of_pop_that_are_inuit,0,0
3052,percent_of_pop_that_are_racialized,0.5668016194331984,0.5668
3052,percent_of_pop_that_are_refugees,0.09870550161812296,0.0987
3052,percent_of_immigrants_that_are_refugees,0.2863849765258216,0.2864
3052,percent_of_renter_households,0.22939866369710468,0.2294
3052,percent_of_pop_with_knowledge_of_neither_english_nor_french,0.02753036437246963,0.0275
3052,percent_of_pop_age_25_64_with_no_high_school_diploma_or_equivalent,0.08464849354375897,0.0846
3052,percent_of_pop_living_alone,0.0889967637540453,0.089
3052,percent_of_census_families_that_are_one_parent_families,0.21194029850746268,0.2119
3052,unemployment_rate,11.3,11.3
3052,average_after_tax_income_in_2020_among_recipients,45000,45000
3052,average_market_income_in_2020_among_recipients,50320,50320
3052,average_after_tax_income_in_2019_among_recipients,42920,42920
3052,average_market_income_in_2019_among_recipients,50600,50600
3052,percent_of_income_from_government_transfers_2019,10,10
3052,percent_of_income_from_government_transfers_2020,16,16
3052,percent_of_pop_age_25_64_with_postsecondary_degree_diploma_certificate,0.7230989956958394,0.7231
3052,number_of_refugees,610,610
3052,percent_of_households_living_in_core_housing_need,0.1103448275862069,0.1103
3052,number_of_households_living_in_core_housing_need,240,240
3052,percent_of_owner_households_in_core_housing_need,6.5,6.5
3052,percent_of_renter_households_in_core_housing_need,27.1,27.1
3052,percent_of_owner_households,0.7706013363028953,0.7706
3052,number_of_people_in_low_income_based_on_lim_at,650,650
3052,percent_of_people_in_low_income_based_on_lim_at,0.10526315789473684,0.1053
3052,number_of_people_0_17_in_low_income_based_on_lim_at,220,220
3052,percent_of_people_0_17_in_low_income_based_on_lim_at,0.17813765182186234,0.1781
3052,number_of_people_18_64_in_low_income_based_on_lim_at,340,340
3052,percent_of_people_18_64_in_low_income_based_on_lim_at,0.08085612366230678,0.0809
3052,number_of_people_65_in_low_income_based_on_lim_at,80,80
3052,percent_of_people_65_in_low_income_based_on_lim_at,0.10810810810810811,0.1081
3052,number_living_alone,550,550
3052,number_of_one_parent_families,355,355
3052,average_after_tax_income_of_one_parent_economic_families,74000,74000
3052,average_after_tax_income_of_all_economic_families,114600,114600
3052,average_after_tax_income_of_couple_with_children_economic_families,127000,127000
3052,average_age_of_the_population,39.1,39.1
3052,median_age_of_the_population,38,38
3052,number_of_seniors_65,12.1,12.1
3052,number_of_children_living_in_one_parent_families,600,600
3052,percent_of_children_living_in_one_parent_families,0.2684563758389262,0.2685
3052,number_of_people_who_are_indigenous,80,80
3052,number_of_people_who_are_fn,55,55
3052,number_of_people_who_are_metis,15,15
3052,number_of_people_who_are_inuit,0,0
3052,number_of_immigrants,2440,2440
3052,number_of_recent_immigrants_arr_2016_2021,305,305
3052,average_household_size,2.8,2.8
3052,average_number_of_children_in_census_families_with_children,1.9,1.9
3052,number_of_people_with_knowledge_of_neither_english_nor_french,170,170
3052,number_of_people_with_french_as_a_language_most_spoken_at_home,495,495
3052,percent_of_people_with_french_as_a_language_most_spoken_at_home,0.08016194331983806,0.0802
3052,number_of_people_with_knowledge_of_only_french_as_an_official_language,75,75
3052,percent_of_people_with_knowledge_of_only_french_as_an_official_language,0.01214574898785425,0.0121
3052,average_size_of_census_families,3.1,3.1
3052,number_of_workers_age_15_who_commute_by_car_truck_or_van,1635,1635
3052,percent_of_workers_age_15_who_commute_by_car_truck_or_van,0.8406169665809768,0.8406
3052,number_of_workers_age_15_who_commute_by_public_transit,140,140
3052,percent_of_workers_age_15_who_commute_by_public_transit,0.07197943444730077,0.072
3052,number_of_workers_age_15_who_commute_by_walking,50,50
3052,percent_of_workers_age_15_who_commute_by_walking,0.02570694087403599,0.0257
3052,number_of_workers_age_15_who_commute_by_bicycle,30,30
3052,percent_of_workers_age_15_who_commute_by_bicycle,0.01542416452442159,0.0154
3052,number_of_workers_age_15_who_commute_by_other_means,90,90
3052,percent_of_workers_age_15_who_commute_by_other_means,0.04627249357326478,0.0463
3052,number_of_workers_age_15_who_work_at_home,1185,1185
3052,percent_of_workers_age_15_who_work_at_home,1185,1185
3052,number_of_workers_age_15_who_have_no_fixed_workplace_address,310,310
3052,percent_of_workers_age_15_who_have_no_fixed_workplace_address,310,310
3052,average_monthly_shelter_costs_for_rented_dwellings,1315,1315
3052,median_monthly_shelter_costs_for_rented_dwellings,1370,1370
3052,average_monthly_shelter_costs_for_owned_dwellings,1426,1426
3052,median_monthly_shelter_costs_for_owned_dwellings,1290,1290
3052,percent_of_people_age_25_64_with_a_high_school_diploma,0.9167862266857962,0.9168
3052,percent_of_workers_who_commute_for_60_minutes_and_over,0.02827763496143958,0.0283
3052,number_of_people_who_are_racialized,3500,3500
3052,number_self_identified_as_south_asian,295,295
3052,number_self_identified_as_chinese,285,285
3052,number_self_identified_as_black,805,805
3052,number_self_identified_as_filipino,200,200
3052,number_self_identified_as_arab,1190,1190
3052,number_self_identified_as_latin_american,105,105
3052,number_self_identified_as_southeast_asian,180,180
3052,number_self_identified_as_west_asian,155,155
3052,number_self_identified_as_korean,10,10
3052,number_self_identified_as_japanese,0,0
3052,number_self_identified_with_other_visible_minority,95,95
3052,number_self_identified_with_multiple_visible_minorities,160,160
3052,number_of_people_who_are_non_racialized,2680,2680
3052,percent_self_identified_as_south_asian,0.04777327935222672,0.0478
3052,percent_self_identified_as_chinese,0.04615384615384615,0.0462
3052,percent_self_identified_as_black,0.1303643724696356,0.1304
3052,percent_self_identified_as_filipino,0.03238866396761133,0.0324
3052,percent_self_identified_as_arab,0.19271255060728745,0.1927
3052,percent_self_identified_as_latin_american,0.01700404858299595,0.017
3052,percent_self_identified_as_southeast_asian,0.0291497975708502,0.0291
3052,percent_self_identified_as_west_asian,0.02510121457489878,0.0251
3052,percent_self_identified_as_korean,0.00161943319838056,0.0016
3052,percent_self_identified_as_japanese,0,0
3052,percent_self_identified_with_other_visible_minority,0.01538461538461538,0.0154
3052,percent_self_identified_with_multiple_visible_minorities,0.02591093117408906,0.0259
3052,percent_of_people_who_are_non_racialized,0.4340080971659919,0.434
3052,number_households_2020_at_income_under_10_000,55,55
3052,number_households_2020_at_income_10_000_19_999,50,50
3052,number_households_2020_at_income_20_000_to_29_999,75,75
3052,number_households_2020_at_income_30_000_to_39_999,140,140
3052,number_households_2020_at_income_40_000_to_49_999,190,190
3052,number_households_2020_at_income_50_000_to_59_999,190,190
3052,number_households_2020_at_income_60_000_to_69_999,175,175
3052,number_households_2020_at_income_70_000_to_79_999,130,130
3052,number_households_2020_at_income_80_000_to_89_999,120,120
3052,number_households_2020_at_income_90_000_to_99_999,105,105
3052,number_households_2020_at_income_100_000_to_124_999,360,360
3052,number_households_2020_at_income_125_000_to_149_999,230,230
3052,number_households_2020_at_income_150_000_and_over,405,405
3052,percent_households_2020_at_income_under_10_000,0.02449888641425389,0.0245
3052,percent_households_2020_at_income_10_000_19_999,0.02227171492204899,0.0223
3052,percent_households_2020_at_income_20_000_to_29_999,0.0334075723830735,0.0334
3052,percent_households_2020_at_income_30_000_to_39_999,0.06236080178173719,0.0624
3052,percent_households_2020_at_income_40_000_to_49_999,0.08463251670378619,0.0846
3052,percent_households_2020_at_income_50_000_to_59_999,0.08463251670378619,0.0846
3052,percent_households_2020_at_income_60_000_to_69_999,0.0779510022271715,0.078
3052,percent_households_2020_at_income_70_000_to_79_999,0.05790645879732739,0.0579
3052,percent_households_2020_at_income_80_000_to_89_999,0.05345211581291759,0.0535
3052,percent_households_2020_at_income_90_000_to_99_999,0.0467706013363029,0.0468
3052,percent_households_2020_at_income_100_000_to_124_999,0.1603563474387528,0.1604
3052,percent_households_2020_at_income_125_000_to_149_999,0.1024498886414254,0.1024
3052,percent_households_2020_at_income_150_000_and_over,0.18040089086859687,0.1804
3052,number_households_not_suitable_overcrowded,215,215
3052,percent_households_not_suitable_overcrowded,0.0957683741648107,0.0958
3052,number_households_with_major_repairs_needed,65,65
3052,percent_households_with_major_repairs_needed,0.02895322939866369,0.029
3052,percent_of_tenant_households_in_subsidized_housing,24,24
3052,percent_of_tenant_households_spending_30_percent_or_more_of_its_income_on_shelter_costs,40.2,40.2
3052,percent_of_owner_households_with_a_mortgage,58.4,58.4
3052,percent_of_owner_households_spending_30_percent_or_more_of_its_income_on_shelter_costs,13.1,13.1
3053,total_population,5445,5445
3053,number_of_youth_age_15_24,775,775
3053,percent_of_of_pop_that_are_youth_age_15_24,0.1423324150596878,0.1423
3053,percent_of_pop_that_are_seniors_65,0.1414141414141414,0.1414
3053,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,0.03305785123966942,0.0331
3053,percent_of_pop_that_are_immigrants,0.35996326905417814,0.36
3053,percent_of_pop_that_are_indigenous,0.02112029384756657,0.0211
3053,percent_of_pop_that_are_fn,0.017447199265381082,0.0174
3053,percent_of_pop_that_are_metis,0.00275482093663911,0.0028
3053,percent_of_pop_that_are_inuit,0,0
3053,percent_of_pop_that_are_racialized,0.4986225895316804,0.4986
3053,percent_of_pop_that_are_refugees,0.09366391184573004,0.0937
3053,percent_of_immigrants_that_are_refugees,0.29394812680115273,0.2939
3053,percent_of_renter_households,0.3163265306122449,0.3163
3053,percent_of_pop_with_knowledge_of_neither_english_nor_french,0.01469237832874196,0.0147
3053,percent_of_pop_age_25_64_with_no_high_school_diploma_or_equivalent,0.0933786078098472,0.0934
3053,percent_of_pop_living_alone,0.0642791551882461,0.0643
3053,percent_of_census_families_that_are_one_parent_families,0.2922077922077922,0.2922
3053,unemployment_rate,12.8,12.8
3053,average_after_tax_income_in_2020_among_recipients,43680,43680
3053,average_market_income_in_2020_among_recipients,46880,46880
3053,average_after_tax_income_in_2019_among_recipients,41040,41040
3053,average_market_income_in_2019_among_recipients,47600,47600
3053,percent_of_income_from_government_transfers_2019,12.4,12.4
3053,percent_of_income_from_government_transfers_2020,19.5,19.5
3053,percent_of_pop_age_25_64_with_postsecondary_degree_diploma_certificate,0.6825127334465195,0.6825
3053,number_of_refugees,510,510
3053,percent_of_households_living_in_core_housing_need,0.10852713178294572,0.1085
3053,number_of_households_living_in_core_housing_need,210,210
3053,percent_of_owner_households_in_core_housing_need,6,6
3053,percent_of_renter_households_in_core_housing_need,21.3,21.3
3053,percent_of_owner_households,0.6836734693877551,0.6837
3053,number_of_people_in_low_income_based_on_lim_at,560,560
3053,percent_of_people_in_low_income_based_on_lim_at,0.10284664830119376,0.1028
3053,number_of_people_0_17_in_low_income_based_on_lim_at,170,170
3053,percent_of_people_0_17_in_low_income_based_on_lim_at,0.14977973568281938,0.1498
3053,number_of_people_18_64_in_low_income_based_on_lim_at,305,305
3053,percent_of_people_18_64_in_low_income_based_on_lim_at,0.08615819209039548,0.0862
3053,number_of_people_65_in_low_income_based_on_lim_at,90,90
3053,percent_of_people_65_in_low_income_based_on_lim_at,0.11688311688311688,0.1169
3053,number_living_alone,350,350
3053,number_of_one_parent_families,450,450
3053,average_after_tax_income_of_one_parent_economic_families,71600,71600
3053,average_after_tax_income_of_all_economic_families,101500,101500
3053,average_after_tax_income_of_couple_with_children_economic_families,113000,113000
3053,average_age_of_the_population,38.8,38.8
3053,median_age_of_the_population,37.6,37.6
3053,number_of_seniors_65,14.1,14.1
